YEAR,MO,DY,HR,RH2M,PS,SNODP,T2M,WS2M,WD10M,TS,ALLSKY_SFC_SW_DWN,T2MDEW,PRECTOTCORR
2015,1,12,6,93.03,100.61,13.5,0.75,4.81,291.1,0.76,0.09,-0.24,0.26
2015,1,12,7,92.2,100.69,13.49,0.96,4.79,286.5,1.07,0.23,-0.14,0.01
2015,1,12,8,91.19,100.77,13.49,1.27,4.63,280.9,1.27,0.42,0.02,0.0
2015,1,12,9,89.99,100.81,13.48,1.57,4.45,279.4,1.4,0.63,0.15,0.0
2015,1,12,10,89.0,100.84,13.47,1.91,4.54,277.8,1.64,0.76,0.3,0.0
2015,1,12,11,88.03,100.92,13.45,2.22,4.54,275.5,1.74,0.64,0.47,0.0
2015,1,12,12,87.61,101.04,13.43,2.41,4.55,273.7,1.67,0.42,0.58,0.0
2015,1,12,13,87.49,101.18,13.42,2.34,4.78,276.2,1.3,0.18,0.48,0.02
2015,1,12,14,88.59,101.32,13.41,1.75,4.74,280.4,0.6,0.01,0.07,0.03
2015,1,12,15,88.6,101.46,13.41,1.47,5.16,285.0,0.54,0.0,-0.19,0.01
2015,1,12,16,90.18,101.57,13.41,1.05,5.28,287.0,0.35,0.0,-0.37,0.01
2015,1,12,17,91.55,101.66,13.41,0.47,5.15,287.7,0.0,0.0,-0.72,0.01
2015,1,12,18,90.07,101.73,13.41,0.39,5.45,291.2,-0.05,0.0,-1.04,0.0
2015,1,12,19,89.27,101.79,13.41,0.16,5.37,294.2,-0.26,0.0,-1.37,0.0
2015,1,12,20,89.4,101.86,13.41,-0.23,5.12,296.9,-0.62,0.0,-1.79,0.0
2015,1,12,21,90.05,101.94,13.41,-0.99,4.38,294.9,-1.38,0.0,-2.53,0.0
2015,1,12,22,89.34,101.99,13.41,-1.73,3.97,292.4,-2.22,0.0,-3.4,0.0
2015,1,12,23,89.09,102.05,13.41,-2.37,3.69,287.8,-2.9,0.0,-4.15,0.0
2015,1,13,0,88.98,102.1,13.41,-2.93,3.47,279.1,-3.45,0.0,-4.72,0.0
2015,1,13,1,88.96,102.13,13.41,-3.2,3.45,269.5,-3.67,0.0,-5.01,0.0
2015,1,13,2,88.38,102.16,13.41,-2.98,3.59,262.2,-3.25,0.0,-4.88,0.0
2015,1,13,3,86.59,102.18,13.41,-2.19,3.8,256.4,-2.22,0.0,-4.3,0.01
2015,1,13,4,85.9,102.19,13.41,-1.7,3.94,250.0,-1.82,0.0,-3.88,0.0
2015,1,13,5,86.26,102.21,13.41,-1.62,4.09,245.7,-1.82,0.0,-3.75,0.0
2015,1,13,6,84.66,102.24,13.41,-0.93,4.37,242.3,-0.87,0.2,-3.22,0.0
2015,1,13,7,83.01,102.27,13.41,0.43,4.76,238.9,0.75,0.54,-2.09,0.0
2015,1,13,8,82.84,102.26,13.4,1.34,4.22,235.9,1.57,0.89,-1.24,0.0
2015,1,13,9,83.25,102.23,13.38,1.79,3.73,230.1,2.02,0.78,-0.72,0.0
2015,1,13,10,83.93,102.2,13.36,2.1,3.74,223.3,2.26,1.12,-0.3,0.0
2015,1,13,11,84.17,102.15,13.35,2.32,3.81,219.6,2.26,0.95,-0.05,0.0
2015,1,13,12,85.94,102.11,13.33,2.21,3.69,215.5,1.9,0.62,0.12,0.0
2015,1,13,13,90.33,102.07,13.32,1.47,3.4,210.3,0.81,0.26,0.08,0.0
2015,1,13,14,97.08,102.04,13.32,-0.32,3.45,208.5,-1.21,0.02,-0.78,0.0
2015,1,13,15,98.34,102.02,13.32,-0.86,3.81,210.3,-1.59,0.0,-1.18,0.0
2015,1,13,16,98.62,102.02,13.32,-1.0,3.88,213.3,-1.66,0.0,-1.33,0.0
2015,1,13,17,99.37,102.01,13.32,-1.2,3.8,215.2,-1.76,0.0,-1.44,0.0
2015,1,13,18,100.0,102.01,13.32,-1.31,3.76,215.2,-1.71,0.0,-1.45,0.0
2015,1,13,19,100.0,102.01,13.32,-1.22,3.84,213.9,-1.37,0.0,-1.32,0.03
2015,1,13,20,99.88,102.0,13.32,-0.91,4.0,215.1,-0.78,0.0,-1.03,0.04
2015,1,13,21,98.89,101.98,13.32,-0.55,4.0,219.9,-0.35,0.0,-0.78,0.04
2015,1,13,22,98.86,101.95,13.32,-0.55,3.86,223.2,-0.28,0.0,-0.8,0.04
2015,1,13,23,98.87,101.95,13.32,-0.69,3.63,224.2,-0.3,0.0,-0.96,0.04
2015,1,14,0,98.97,101.92,13.32,-0.88,3.37,224.0,-0.41,0.0,-1.16,0.04
2015,1,14,1,99.12,101.86,13.32,-1.08,3.12,224.3,-0.56,0.0,-1.37,0.05
2015,1,14,2,99.34,101.82,13.32,-1.29,2.89,223.8,-0.75,0.0,-1.59,0.05
2015,1,14,3,99.74,101.81,13.32,-1.63,2.81,221.3,-1.03,0.0,-1.89,0.08
2015,1,14,4,100.0,101.81,13.32,-1.89,2.87,217.7,-1.11,0.0,-2.16,0.12
2015,1,14,5,99.95,101.81,13.32,-1.99,2.91,215.3,-1.04,0.0,-2.28,0.14
2015,1,14,6,98.8,101.85,13.31,-1.66,3.09,214.5,-0.4,0.22,-2.04,0.12
2015,1,14,7,96.83,101.86,13.31,-0.87,3.4,214.3,0.52,0.58,-1.42,0.07
2015,1,14,8,94.33,101.84,13.31,0.16,3.72,213.8,1.38,1.05,-0.63,0.03
2015,1,14,9,92.13,101.79,13.3,1.12,3.58,210.9,2.11,1.26,-0.02,0.01
2015,1,14,10,89.72,101.71,13.29,1.99,3.42,207.3,2.54,1.3,0.49,0.01
2015,1,14,11,88.27,101.64,13.28,2.67,3.25,203.8,2.7,1.13,0.93,0.0
2015,1,14,12,88.61,101.59,13.27,2.92,2.96,200.2,2.42,0.75,1.23,0.0
2015,1,14,13,93.44,101.54,13.25,2.1,2.25,195.1,0.92,0.35,1.15,0.0
2015,1,14,14,100.0,101.51,13.25,0.27,2.33,192.3,-1.46,0.03,0.26,0.0
2015,1,14,15,100.0,101.51,13.25,-0.11,2.61,191.2,-1.66,0.0,-0.01,0.0
2015,1,14,16,100.0,101.49,13.25,-0.05,2.83,190.5,-1.44,0.0,0.09,0.0
2015,1,14,17,100.0,101.47,13.25,-0.01,2.94,190.3,-1.33,0.0,0.28,0.0
2015,1,14,18,100.0,101.45,13.25,-0.03,2.93,189.9,-1.31,0.0,0.49,0.0
2015,1,14,19,100.0,101.43,13.25,0.07,2.91,188.7,-1.09,0.0,0.73,0.0
2015,1,14,20,100.0,101.38,13.25,0.6,3.0,187.6,-0.21,0.0,1.07,0.01
2015,1,14,21,100.0,101.35,13.25,1.21,3.1,186.7,0.64,0.0,1.37,0.05
2015,1,14,22,100.0,101.3,13.25,1.36,2.96,185.6,0.81,0.0,1.38,0.07
2015,1,14,23,99.45,101.27,13.25,1.43,2.8,184.4,0.95,0.0,1.35,0.1
2015,1,15,0,98.82,101.22,13.25,1.51,2.66,183.4,1.07,0.0,1.36,0.13
2015,1,15,1,98.5,101.15,13.25,1.58,2.57,181.4,1.14,0.0,1.38,0.15
2015,1,15,2,98.29,101.1,13.24,1.57,2.47,178.7,1.08,0.0,1.33,0.16
2015,1,15,3,97.4,101.09,13.24,1.56,2.5,175.9,1.03,0.0,1.2,0.16
2015,1,15,4,96.9,101.09,13.24,1.53,2.53,174.9,0.97,0.0,1.08,0.18
2015,1,15,5,96.88,101.1,13.24,1.5,2.46,174.5,0.92,0.0,1.06,0.23
2015,1,15,6,94.95,101.13,13.24,1.99,2.56,175.0,1.64,0.12,1.27,0.28
2015,1,15,7,93.36,101.15,13.23,2.43,2.48,178.2,2.23,0.25,1.48,0.32
2015,1,15,8,92.85,101.15,13.22,2.74,2.14,184.4,2.68,0.4,1.7,0.3
2015,1,15,9,91.67,101.13,13.21,3.08,1.87,193.8,3.02,0.49,1.88,0.27
2015,1,15,10,91.11,101.1,13.2,3.26,1.5,206.0,3.12,0.5,1.98,0.25
2015,1,15,11,90.56,101.11,13.19,3.38,1.08,221.8,2.97,0.42,2.0,0.3
2015,1,15,12,91.09,101.14,13.18,3.27,0.64,255.4,2.52,0.28,1.98,0.31
2015,1,15,13,93.19,101.2,13.18,2.76,0.58,308.3,1.67,0.12,1.79,0.25
2015,1,15,14,96.08,101.26,13.17,2.01,0.92,328.6,0.95,0.02,1.46,0.22
2015,1,15,15,97.95,101.33,13.17,1.48,1.47,334.8,0.88,0.0,1.2,0.21
2015,1,15,16,99.19,101.38,13.17,1.04,2.04,339.0,0.71,0.0,0.91,0.22
2015,1,15,17,99.18,101.43,13.17,0.7,2.65,343.4,0.53,0.0,0.56,0.26
2015,1,15,18,98.85,101.48,13.17,0.36,2.98,348.5,0.34,0.0,0.17,0.23
2015,1,15,19,98.72,101.51,13.17,-0.05,2.96,353.9,0.04,0.0,-0.23,0.2
2015,1,15,20,99.31,101.54,13.17,-0.45,2.82,357.7,-0.26,0.0,-0.6,0.15
2015,1,15,21,99.61,101.58,13.17,-0.72,2.63,358.7,-0.41,0.0,-0.88,0.16
2015,1,15,22,99.14,101.62,13.17,-0.83,2.54,359.2,-0.45,0.0,-1.03,0.2
2015,1,15,23,98.7,101.68,13.17,-0.84,2.52,359.5,-0.42,0.0,-1.11,0.22
2015,1,16,0,98.58,101.72,13.17,-0.89,2.4,359.5,-0.47,0.0,-1.19,0.17
2015,1,16,1,98.51,101.74,13.17,-1.02,2.25,359.1,-0.6,0.0,-1.32,0.2
2015,1,16,2,98.62,101.78,13.17,-1.1,2.16,357.5,-0.66,0.0,-1.43,0.21
2015,1,16,3,98.19,101.86,13.17,-1.11,2.25,355.7,-0.54,0.0,-1.48,0.22
2015,1,16,4,98.24,101.93,13.17,-1.18,2.29,357.2,-0.54,0.0,-1.55,0.22
2015,1,16,5,98.8,101.98,13.17,-1.35,2.29,359.4,-0.61,0.0,-1.68,0.24
2015,1,16,6,96.65,102.06,13.17,-0.86,2.6,4.2,0.35,0.07,-1.41,0.24
2015,1,16,7,92.32,102.1,13.17,0.14,2.44,17.5,1.53,0.21,-0.92,0.22
2015,1,16,8,88.52,102.11,13.17,0.8,2.03,38.6,2.25,0.31,-0.86,0.3
2015,1,16,9,86.69,102.11,13.16,1.05,1.75,54.6,2.64,0.43,-0.9,0.32
2015,1,16,10,84.97,102.11,13.16,1.29,1.59,67.8,2.88,0.44,-0.91,0.26
2015,1,16,11,84.19,102.12,13.15,1.38,1.4,83.3,2.76,0.33,-0.97,0.19
2015,1,16,12,84.2,102.14,13.15,1.3,1.36,96.6,2.28,0.24,-1.04,0.16
2015,1,16,13,86.12,102.16,13.14,0.99,1.32,103.6,1.39,0.12,-1.03,0.14
2015,1,16,14,89.55,102.2,13.14,0.05,1.21,107.5,-0.09,0.01,-1.42,0.12
2015,1,16,15,90.33,102.25,13.14,-0.31,1.43,111.6,-0.45,0.0,-1.7,0.13
2015,1,16,16,90.99,102.29,13.14,-0.43,1.66,117.9,-0.49,0.0,-1.74,0.15
2015,1,16,17,91.46,102.31,13.14,-0.49,1.86,125.3,-0.53,0.0,-1.76,0.16
2015,1,16,18,91.57,102.32,13.14,-0.43,2.07,131.2,-0.45,0.0,-1.66,0.14
2015,1,16,19,92.29,102.31,13.14,-0.38,2.27,135.0,-0.46,0.0,-1.5,0.12
2015,1,16,20,93.2,102.3,13.14,-0.32,2.4,137.8,-0.47,0.0,-1.29,0.12
2015,1,16,21,95.11,102.28,13.14,-0.25,2.35,141.0,-0.44,0.0,-0.95,0.2
2015,1,16,22,97.09,102.25,13.14,-0.16,2.27,144.7,-0.42,0.0,-0.58,0.29
2015,1,16,23,98.19,102.24,13.14,0.04,2.22,147.3,-0.25,0.0,-0.19,0.37
2015,1,17,0,98.93,102.22,13.14,0.34,2.21,150.4,0.05,0.0,0.2,0.46
2015,1,17,1,99.68,102.19,13.14,0.52,2.13,153.4,0.18,0.0,0.48,0.52
2015,1,17,2,100.0,102.17,13.14,0.68,2.16,156.6,0.36,0.0,0.7,0.55
2015,1,17,3,100.0,102.16,13.14,0.8,2.21,158.0,0.53,0.0,0.84,0.45
2015,1,17,4,100.0,102.16,13.14,0.79,2.3,160.1,0.61,0.0,0.84,0.39
2015,1,17,5,100.0,102.17,13.14,0.78,2.39,163.2,0.7,0.0,0.77,0.37
2015,1,17,6,98.03,102.19,13.14,1.21,2.68,167.5,1.42,0.1,0.9,0.33
2015,1,17,7,96.11,102.2,13.14,1.66,3.03,173.7,2.05,0.29,1.1,0.3
2015,1,17,8,93.84,102.19,13.14,2.13,3.6,180.1,2.56,0.43,1.21,0.29
2015,1,17,9,91.42,102.16,13.13,2.56,4.07,183.5,2.99,0.5,1.28,0.19
2015,1,17,10,89.44,102.12,13.13,2.93,4.31,185.9,3.22,0.62,1.37,0.11
2015,1,17,11,88.47,102.1,13.13,3.15,4.38,188.6,3.26,0.52,1.43,0.08
2015,1,17,12,89.0,102.1,13.12,3.1,4.27,190.3,2.91,0.4,1.49,0.07
2015,1,17,13,91.64,102.1,13.12,2.79,3.79,189.8,2.31,0.19,1.59,0.09
2015,1,17,14,94.22,102.1,13.12,2.4,3.85,189.7,1.82,0.02,1.6,0.11
2015,1,17,15,94.87,102.1,13.12,2.37,4.22,190.6,1.85,0.0,1.65,0.13
2015,1,17,16,95.88,102.09,13.11,2.32,4.23,191.4,1.88,0.0,1.74,0.15
2015,1,17,17,96.65,102.09,13.11,2.24,4.25,192.3,1.83,0.0,1.78,0.16
2015,1,17,18,97.02,102.1,13.11,2.22,4.28,193.2,1.83,0.0,1.83,0.16
2015,1,17,19,97.22,102.1,13.11,2.29,4.28,192.8,1.92,0.0,1.91,0.14
2015,1,17,20,96.88,102.1,13.11,2.47,4.27,191.8,2.05,0.0,2.03,0.14
2015,1,17,21,95.96,102.08,13.11,2.73,4.1,190.8,2.18,0.0,2.18,0.18
2015,1,17,22,95.58,102.05,13.1,2.91,3.85,188.9,2.18,0.0,2.28,0.23
2015,1,17,23,95.26,102.03,13.1,3.05,3.9,187.5,2.18,0.0,2.39,0.22
2015,1,18,0,94.76,102.0,13.1,3.31,4.21,187.7,2.39,0.0,2.58,0.2
2015,1,18,1,94.77,101.95,13.1,3.52,4.41,187.0,2.6,0.0,2.79,0.22
2015,1,18,2,95.08,101.9,13.1,3.62,4.4,185.3,2.68,0.0,2.94,0.26
2015,1,18,3,95.36,101.89,13.09,3.7,4.41,186.2,2.73,0.0,3.04,0.27
2015,1,18,4,95.63,101.89,13.09,3.72,4.28,188.3,2.75,0.0,3.1,0.23
2015,1,18,5,95.77,101.89,13.09,3.73,4.1,190.2,2.79,0.0,3.13,0.19
2015,1,18,6,95.17,101.9,13.09,3.88,3.82,191.2,3.07,0.09,3.2,0.12
2015,1,18,7,94.31,101.9,13.08,4.16,3.67,191.5,3.5,0.23,3.34,0.11
2015,1,18,8,93.89,101.88,13.08,4.37,3.59,191.6,3.9,0.34,3.48,0.12
2015,1,18,9,93.43,101.83,13.08,4.52,3.65,192.5,4.36,0.49,3.54,0.12
2015,1,18,10,92.28,101.76,13.07,4.54,3.81,194.3,4.52,0.53,3.4,0.08
2015,1,18,11,90.79,101.68,13.07,4.46,3.73,196.2,4.46,0.43,3.06,0.04
2015,1,18,12,90.67,101.63,13.07,4.04,3.38,198.7,3.61,0.29,2.63,0.03
2015,1,18,13,93.25,101.58,13.06,3.29,2.8,202.8,2.67,0.13,2.3,0.03
2015,1,18,14,96.0,101.56,13.06,2.49,2.58,207.4,1.94,0.02,1.9,0.03
2015,1,18,15,96.45,101.54,13.06,2.16,2.56,210.9,1.7,0.0,1.63,0.02
2015,1,18,16,97.59,101.54,13.06,1.83,2.28,213.8,1.36,0.0,1.47,0.01
2015,1,18,17,98.95,101.54,13.06,1.57,2.11,216.4,1.13,0.0,1.42,0.0
2015,1,18,18,100.0,101.56,13.06,1.37,1.96,219.3,0.96,0.0,1.41,0.04
2015,1,18,19,100.0,101.56,13.06,0.99,1.78,223.5,0.56,0.0,1.29,0.04
2015,1,18,20,100.0,101.54,13.06,0.86,1.65,228.3,0.76,0.0,1.0,0.05
2015,1,18,21,98.53,101.5,13.06,0.8,1.68,232.7,1.18,0.0,0.58,0.07
2015,1,18,22,97.38,101.48,13.06,0.53,1.54,234.9,1.16,0.0,0.18,0.08
2015,1,18,23,97.23,101.46,13.06,0.22,1.22,235.7,0.97,0.0,-0.16,0.09
2015,1,19,0,97.11,101.44,13.06,0.01,1.0,230.3,0.82,0.0,-0.38,0.09
2015,1,19,1,96.99,101.4,13.06,-0.08,0.65,217.9,0.71,0.0,-0.48,0.07
2015,1,19,2,97.07,101.37,13.06,-0.06,0.47,196.6,0.73,0.0,-0.48,0.04
2015,1,19,3,97.07,101.37,13.06,-0.06,0.44,170.9,0.72,0.0,-0.45,0.06
2015,1,19,4,96.91,101.37,13.05,-0.04,0.45,139.3,0.86,0.0,-0.47,0.11
2015,1,19,5,96.42,101.38,13.05,0.1,0.57,117.6,0.99,0.0,-0.39,0.47
2015,1,19,6,95.57,101.4,13.05,0.56,0.74,116.8,1.4,0.06,-0.06,1.71
2015,1,19,7,94.61,101.4,13.05,1.1,0.99,107.4,1.85,0.22,0.34,2.6
2015,1,19,8,94.5,101.39,13.05,1.54,1.44,102.4,2.24,0.19,0.75,2.16
2015,1,19,9,94.53,101.34,13.05,2.08,1.81,111.8,2.7,0.27,1.31,1.58
2015,1,19,10,95.06,101.26,13.05,2.75,1.96,114.1,3.21,0.28,2.03,1.07
2015,1,19,11,95.48,101.17,13.04,3.46,1.88,112.4,3.71,0.42,2.81,0.74
2015,1,19,12,96.51,101.11,13.04,3.84,1.66,112.7,3.6,0.27,3.35,0.77
2015,1,19,13,99.12,101.07,13.04,3.66,1.07,111.6,2.91,0.11,3.54,0.93
2015,1,19,14,100.0,101.03,13.04,3.44,0.87,108.9,2.5,0.02,3.59,1.02
2015,1,19,15,100.0,101.01,13.04,3.57,0.7,114.1,2.43,0.0,3.72,1.04
2015,1,19,16,100.0,101.01,13.04,3.68,0.51,121.9,2.38,0.0,3.8,0.79
2015,1,19,17,100.0,101.01,13.03,3.62,0.4,157.0,2.37,0.0,3.74,0.63
2015,1,19,18,100.0,101.03,13.03,3.4,0.47,206.2,2.36,0.0,3.54,0.47
2015,1,19,19,100.0,101.04,13.03,3.25,0.67,228.4,2.37,0.0,3.32,0.41
2015,1,19,20,99.77,101.03,13.03,3.15,0.98,239.2,2.35,0.0,3.11,0.26
2015,1,19,21,99.19,101.01,13.03,2.96,1.24,244.3,2.33,0.0,2.86,0.27
2015,1,19,22,99.21,101.0,13.03,2.71,1.3,252.2,2.27,0.0,2.59,0.37
2015,1,19,23,99.24,101.02,13.03,2.46,1.12,261.8,2.17,0.0,2.34,0.31
2015,1,20,0,98.78,101.01,13.03,2.24,1.12,272.6,2.09,0.0,2.08,0.23
2015,1,20,1,98.3,101.01,13.03,2.05,1.3,286.8,2.04,0.0,1.8,0.18
2015,1,20,2,97.9,101.02,13.03,1.88,1.49,302.5,1.96,0.0,1.58,0.22
2015,1,20,3,97.74,101.05,13.03,1.74,1.87,313.8,1.84,0.0,1.42,0.28
2015,1,20,4,97.45,101.09,13.03,1.62,2.25,319.4,1.73,0.0,1.28,0.44
2015,1,20,5,97.28,101.12,13.02,1.48,2.48,321.0,1.67,0.0,1.11,0.44
2015,1,20,6,96.09,101.18,13.02,1.59,2.68,320.8,2.03,0.13,1.05,0.39
2015,1,20,7,94.58,101.22,13.02,1.92,2.61,318.6,2.62,0.26,1.14,0.48
2015,1,20,8,92.57,101.28,13.02,2.33,2.55,314.9,3.11,0.35,1.27,0.41
2015,1,20,9,90.86,101.28,13.02,2.83,2.38,315.9,3.55,0.43,1.52,0.28
2015,1,20,10,89.67,101.26,13.02,3.18,2.21,323.2,3.9,0.37,1.68,0.17
2015,1,20,11,88.51,101.26,13.02,3.66,1.92,331.6,4.32,0.31,1.94,0.13
2015,1,20,12,88.33,101.27,13.02,3.95,1.45,341.1,4.15,0.28,2.21,0.16
2015,1,20,13,90.12,101.28,13.02,3.73,0.9,352.7,3.2,0.13,2.28,0.26
2015,1,20,14,92.12,101.3,13.02,3.23,0.56,12.3,1.79,0.02,2.09,0.31
2015,1,20,15,92.57,101.32,13.02,3.1,0.43,48.1,1.47,0.0,2.03,0.38
2015,1,20,16,92.92,101.35,13.02,3.05,0.43,86.3,1.42,0.0,2.02,0.36
2015,1,20,17,93.39,101.36,13.01,2.98,0.4,108.4,1.44,0.0,2.02,0.28
2015,1,20,18,93.33,101.38,13.01,2.96,0.41,120.3,1.48,0.0,2.0,1.43
2015,1,20,19,93.94,101.41,13.01,2.84,0.47,117.8,1.52,0.0,1.98,1.11
2015,1,20,20,94.54,101.43,13.01,2.72,0.54,104.6,1.5,0.0,1.94,0.78
2015,1,20,21,95.46,101.43,13.01,2.52,0.67,92.4,1.47,0.0,1.87,0.54
2015,1,20,22,96.57,101.43,13.01,2.26,0.82,91.4,1.52,0.0,1.81,0.43
2015,1,20,23,97.71,101.44,13.01,2.03,0.98,95.8,1.57,0.0,1.74,0.56
2015,1,21,0,98.22,101.43,13.01,1.89,1.08,100.8,1.63,0.0,1.66,0.89
2015,1,21,1,98.07,101.41,13.01,1.81,1.16,105.7,1.7,0.0,1.56,1.44
2015,1,21,2,97.49,101.42,13.01,1.76,1.18,109.1,1.73,0.0,1.44,2.22
2015,1,21,3,97.25,101.43,13.01,1.73,1.09,112.5,1.73,0.0,1.36,2.38
2015,1,21,4,97.11,101.46,13.01,1.72,0.96,110.9,1.69,0.0,1.32,2.29
2015,1,21,5,96.73,101.48,13.01,1.71,0.88,99.6,1.66,0.0,1.28,2.56
2015,1,21,6,94.86,101.53,13.01,2.09,1.26,82.7,2.35,0.06,1.38,3.26
2015,1,21,7,92.58,101.56,13.01,2.57,1.58,73.9,3.19,0.16,1.52,3.37
2015,1,21,8,90.29,101.58,13.01,3.16,1.66,71.1,4.07,0.25,1.74,2.12
2015,1,21,9,88.8,101.56,13.01,3.59,1.71,70.3,4.67,0.33,1.94,0.92
2015,1,21,10,88.42,101.52,13.01,3.81,1.75,68.9,4.8,0.33,2.08,0.59
2015,1,21,11,88.45,101.51,13.01,3.9,1.76,66.9,4.6,0.35,2.19,0.81
2015,1,21,12,89.28,101.52,13.01,3.8,1.79,65.4,4.05,0.32,2.22,1.31
2015,1,21,13,91.12,101.52,13.0,3.48,1.79,64.1,3.28,0.15,2.18,2.24
2015,1,21,14,93.99,101.55,13.0,2.98,1.75,62.1,2.63,0.02,2.12,3.82
2015,1,21,15,95.22,101.59,13.0,2.77,1.88,62.5,2.47,0.0,2.09,4.26
2015,1,21,16,95.53,101.62,13.0,2.73,1.99,64.0,2.45,0.0,2.12,3.46
2015,1,21,17,96.06,101.65,13.0,2.72,2.03,65.3,2.45,0.0,2.18,2.82
2015,1,21,18,96.37,101.66,13.0,2.74,2.03,67.3,2.46,0.0,2.25,0.94
2015,1,21,19,96.89,101.67,13.0,2.76,1.97,71.1,2.46,0.0,2.34,0.92
2015,1,21,20,97.64,101.68,13.0,2.78,1.87,76.9,2.45,0.0,2.45,1.01
2015,1,21,21,98.98,101.68,13.0,2.62,1.67,78.5,2.21,0.0,2.5,0.86
2015,1,21,22,99.97,101.67,13.0,2.51,1.58,76.7,2.11,0.0,2.52,0.83
2015,1,21,23,99.85,101.7,13.0,2.53,1.61,73.5,2.19,0.0,2.52,0.94
2015,1,22,0,99.03,101.73,13.0,2.62,1.72,70.2,2.35,0.0,2.51,0.93
2015,1,22,1,98.53,101.75,13.0,2.63,1.9,66.7,2.42,0.0,2.45,0.97
2015,1,22,2,98.1,101.77,13.0,2.6,2.17,64.8,2.45,0.0,2.36,1.04
2015,1,22,3,97.88,101.81,13.0,2.51,2.34,67.3,2.41,0.0,2.23,1.18
2015,1,22,4,97.86,101.85,13.0,2.39,2.37,72.9,2.36,0.0,2.09,1.31
2015,1,22,5,97.54,101.88,13.0,2.31,2.32,79.0,2.35,0.01,1.98,1.41
2015,1,22,6,96.54,101.91,13.0,2.46,2.45,85.3,2.73,0.05,1.99,1.44
2015,1,22,7,95.69,101.92,13.0,2.78,2.41,90.4,3.32,0.23,2.19,1.57
2015,1,22,8,94.76,101.94,13.0,3.27,2.33,95.2,4.03,0.33,2.52,1.42
2015,1,22,9,93.93,101.93,13.0,4.01,2.3,106.9,4.62,0.38,3.13,1.49
2015,1,22,10,94.03,101.9,13.0,4.41,2.28,113.7,4.72,0.31,3.54,1.84
2015,1,22,11,94.65,101.87,13.0,4.46,2.33,113.7,4.55,0.3,3.68,2.15
2015,1,22,12,95.69,101.85,13.0,4.3,2.37,111.4,4.16,0.25,3.68,2.61
2015,1,22,13,96.66,101.84,12.99,3.98,2.41,108.2,3.71,0.13,3.51,3.06
2015,1,22,14,97.15,101.84,12.99,3.7,2.6,107.9,3.38,0.03,3.31,3.99
2015,1,22,15,97.17,101.86,12.99,3.61,2.81,109.4,3.29,0.0,3.22,4.71
2015,1,22,16,97.54,101.89,12.99,3.53,2.86,111.6,3.13,0.0,3.19,4.67
2015,1,22,17,97.89,101.89,12.99,3.48,2.96,113.9,3.01,0.0,3.19,4.41
2015,1,22,18,98.16,101.88,12.99,3.47,3.08,114.3,2.97,0.0,3.22,2.38
2015,1,22,19,98.35,101.87,12.99,3.5,3.15,115.0,2.95,0.0,3.3,2.0
2015,1,22,20,98.68,101.87,12.99,3.63,3.25,118.5,3.07,0.0,3.45,1.63
2015,1,22,21,98.57,101.85,12.99,3.82,3.32,122.4,3.3,0.0,3.64,0.95
2015,1,22,22,98.71,101.82,12.99,3.97,3.33,124.5,3.46,0.0,3.78,0.64
2015,1,22,23,98.69,101.81,12.99,4.03,3.34,124.7,3.52,0.0,3.85,0.73
2015,1,23,0,98.6,101.8,12.99,4.04,3.36,123.7,3.56,0.0,3.85,1.01
2015,1,23,1,98.34,101.79,12.99,3.96,3.4,120.6,3.52,0.0,3.73,1.11
2015,1,23,2,98.22,101.77,12.99,3.86,3.55,118.0,3.48,0.0,3.6,1.03
2015,1,23,3,97.96,101.77,12.99,3.78,3.81,115.2,3.46,0.0,3.5,0.95
2015,1,23,4,98.05,101.78,12.99,3.68,4.05,111.9,3.4,0.0,3.38,0.78
2015,1,23,5,97.79,101.8,12.99,3.69,4.3,112.3,3.44,0.01,3.38,0.63
2015,1,23,6,97.25,101.81,12.99,3.8,4.5,110.0,3.65,0.11,3.41,0.51
2015,1,23,7,96.36,101.81,12.99,4.02,4.83,109.4,4.03,0.32,3.5,0.46
2015,1,23,8,95.31,101.8,12.99,4.35,5.2,111.8,4.47,0.52,3.69,0.37
2015,1,23,9,94.5,101.76,12.99,4.64,5.29,113.5,4.88,0.67,3.87,0.32
2015,1,23,10,94.14,101.71,12.99,4.86,5.12,113.6,5.07,0.64,4.03,0.31
2015,1,23,11,94.1,101.66,12.99,5.03,4.9,113.5,5.11,0.7,4.2,0.28
2015,1,23,12,94.14,101.64,12.99,5.19,4.64,112.8,5.0,0.46,4.36,0.2
2015,1,23,13,94.42,101.63,12.99,5.23,4.17,108.7,4.62,0.23,4.43,0.14
2015,1,23,14,95.9,101.61,12.99,4.92,4.05,101.4,3.98,0.04,4.35,0.08
2015,1,23,15,95.96,101.59,12.92,4.74,4.94,98.0,3.81,0.0,4.18,0.05
2015,1,23,16,96.59,101.59,12.92,4.39,5.63,97.1,3.64,0.0,3.93,0.04
2015,1,23,17,97.27,101.57,12.92,3.94,6.01,96.7,3.46,0.0,3.58,0.06
2015,1,23,18,97.3,101.56,12.92,3.58,6.07,96.4,3.33,0.0,3.19,0.13
2015,1,23,19,97.0,101.56,12.92,3.32,6.09,97.7,3.19,0.0,2.91,0.36
2015,1,23,20,96.67,101.55,12.92,3.09,6.37,99.8,3.03,0.0,2.64,0.48
2015,1,23,21,96.75,101.53,11.56,2.95,6.15,98.1,2.92,0.0,2.49,0.58
